1,Fijo,,0.000000,IVA,Tasa,Si,No,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00,
2,Fijo,,0.160000,IVA,Tasa,Si,No,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00,
3,Rango,0.000000,0.160000,IVA,Tasa,No,Si,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00,
4,Fijo,,0.080000,IVA Credito aplicado del 50%,Tasa,Si,No,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00,
5,Fijo,,0.265000,IEPS,Tasa,Si,Si,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00,
6,Fijo,,0.300000,IEPS,Tasa,Si,Si,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00,
7,Fijo,,0.530000,IEPS,Tasa,Si,Si,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00,
8,Fijo,,0.500000,IEPS,Tasa,Si,Si,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00,
9,Fijo,,1.600000,IEPS,Tasa,Si,Si,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00,
10,Fijo,,0.304000,IEPS,Tasa,Si,Si,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00,
11,Fijo,,0.250000,IEPS,Tasa,Si,Si,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00,
12,Fijo,,0.090000,IEPS,Tasa,Si,Si,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00,
13,Fijo,,0.080000,IEPS,Tasa,Si,Si,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00,
14,Fijo,,0.070000,IEPS,Tasa,Si,Si,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00,
15,Fijo,,0.060000,IEPS,Tasa,Si,Si,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00,
16,Fijo,,0.030000,IEPS,Tasa,Si,No,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00,
17,Fijo,,0.000000,IEPS,Tasa,Si,No,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00,
18,Rango,0.000000,59.144900,IEPS,Cuota,Si,Si,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00,
19,Rango,0.000000,0.350000,ISR,Tasa,No,Si,2022-01-01,2022-01-01,4.00,5,2022-11-26 00:00
